reward_today,future_today,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,0,0,0,6,0.07323539999197237,,0.013020699989283457,0.07323539999197237,1.0082015999942087,1.0082015999942087,1.0748707999882754,1.7131515000073705,l,0.691917399992235,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,0,1,1,2,1.7286259999964386,,1.7145543999795336,1.7286259999964386,2.72455670000636,2.72455670000636,2.7411280999949668,3.5433377999870572,l,0.8018670000019483,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,0,2,2,4,3.5577689000056125,,3.544536800007336,3.5577689000056125,4.558038799994392,4.558038799994392,4.558038799994392,5.0107232999871485,l,0.4440744000021368,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,0,3,3,0,5.024254999996629,,5.011642800003756,5.024254999996629,6.024492600001395,6.024492600001395,6.024492600001395,7.3757010999834165,t,1.343183199991472,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,0,4,4,1,7.391042300005211,,7.3765791000041645,7.391042300005211,8.39088609997998,8.39088609997998,8.39088609997998,9.725983399985125,t,1.3332973000069614,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,0,5,5,5,9.740887099993415,,9.726697899983265,9.740887099993415,10.740873100003228,10.740873100003228,10.740873100003228,11.50899629999185,l,0.758377299993299,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,0,6,6,3,11.524196299986215,,11.509865300002275,11.524196299986215,12.524323899997398,12.524323899997398,12.524323899997398,13.30992279999191,l,0.7753397999913432,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,1,0,7,5,13.324241399997845,,13.311281200003577,13.324241399997845,14.324404099985259,14.324404099985259,14.324404099985259,15.009708800003864,l,0.6697064000181854,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,1,1,8,3,15.028412199986633,,15.011145900003612,15.028412199986633,16.024719099979848,16.024719099979848,16.041167499992298,16.99323649998405,l,0.9660884000186343,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,1,2,9,2,17.009959699993487,,16.994728699995903,17.009959699993487,18.0076939999999,18.0076939999999,18.024351700005354,18.792664099979447,t,0.7778312000154983,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,1,3,10,6,18.809995299990987,,18.793973499996355,18.809995299990987,19.80742860000464,19.80742860000464,19.824435699993046,20.34295540000312,l,0.5323343000200111,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,1,4,11,4,20.35882789999596,,20.344394799991278,20.35882789999596,21.357797599979676,21.357797599979676,21.374224200000754,22.142227100004675,l,0.7711303000105545,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,1,5,12,0,22.159703299985267,,22.143531999987317,22.159703299985267,23.157743999996455,23.157743999996455,23.17414899999858,23.826077100005932,t,0.6582379000028595,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,1,6,13,1,23.843413900001906,,23.82769829998142,23.843413900001906,24.84075499998289,24.84075499998289,24.857417199993506,25.642791899997974,t,0.7945271999924444,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,2,0,14,2,25.65963959999499,,25.64388129999861,25.65963959999499,26.65754299997934,26.65754299997934,26.673921999987215,27.075973500002874,t,0.40084529999876395,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,2,1,15,3,27.09245219998411,,27.077418100001523,27.09245219998411,28.09058359998744,28.09058359998744,28.10740419998183,28.543079600000056,l,0.4425195000076201,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,2,2,16,1,28.562112699990394,,28.544411799986847,28.562112699990394,29.557563099981053,29.557563099981053,29.57401189999655,30.27659819999826,t,0.7158396000158973,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,2,3,17,5,30.290510599996196,,30.27840899999137,30.290510599996196,31.290405899984762,31.290405899984762,31.290405899984762,31.959459999983665,l,0.6545130999875255,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,2,4,18,4,31.97704209998483,,31.961343300004955,31.97704209998483,32.97375109998393,32.97375109998393,32.990022799989674,33.89259440000751,l,0.9099888000055216,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,2,5,19,6,33.909628900000826,,33.89416009999695,33.909628900000826,34.90722449999885,34.90722449999885,34.92378979999921,35.375933799979975,l,0.4624088999989908,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,2,6,20,0,35.3928040000028,,35.37733839999419,35.3928040000028,36.3904143999971,36.3904143999971,36.407112599990796,36.925821799988626,t,0.525338900013594,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,3,0,21,2,36.94148280000081,,36.9272119999805,36.94148280000081,37.940231799992034,37.940231799992034,37.95714829998906,39.092023300006986,l,1.1475401000061538,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,3,1,22,6,39.10938229999738,,39.093405099993106,39.10938229999738,40.10705409999355,40.10705409999355,40.1239003999799,40.642283599998336,l,0.5316619000223,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,3,2,23,1,40.66129279998131,,40.64374850000604,40.66129279998131,41.65706080000382,41.65706080000382,41.67378939999617,42.24249710000004,t,0.5829811000148766,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,3,3,24,0,42.26142769999569,,42.24385400000028,42.26142769999569,43.25688099997933,43.25688099997933,43.27376519999234,43.77551149998908,t,0.5030229999974836,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,3,4,25,5,43.791823999985354,,43.77677699999185,43.791823999985354,44.79017249998287,44.79017249998287,44.80691620000289,45.25892550000572,l,0.4541185999987647,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,3,5,26,3,45.274882400000934,,45.2603448999871,45.274882400000934,46.27339950000169,46.27339950000169,46.28990740000154,46.942550599982496,l,0.6628715999831911,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,3,6,27,4,46.960382699995534,,46.94442759998492,46.960382699995534,47.95693270000629,47.95693270000629,47.97338889999082,48.59209540000302,l,0.6210082000179682,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,4,0,28,1,48.6107759999868,,48.59345879999455,48.6107759999868,49.60690019998583,49.60690019998583,49.62327759998152,50.275334799982375,t,0.657290400005877,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,4,1,29,6,50.291813599993475,,50.276635599992005,50.291813599993475,51.28993949998403,51.28993949998403,51.30684079998173,52.27500969998073,l,0.9714881999825593,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,4,2,30,0,52.293006899999455,,52.276411600003485,52.293006899999455,53.29017599998042,53.29017599998042,53.306650099984836,54.02530919999117,t,0.7235208000056446,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,4,3,31,4,54.04239289998077,,54.02658390000579,54.04239289998077,55.03982539998833,55.03982539998833,55.05662309998297,55.85916629998246,l,0.803727099992102,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,4,4,32,2,55.87786330000381,,55.86032390000764,55.87786330000381,56.87352470000042,56.87352470000042,56.88987630000338,57.6251065999968,l,0.7352327000116929,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,4,5,33,3,57.64071700000204,,57.62644170000567,57.64071700000204,58.63984689998324,58.63984689998324,58.63984689998324,59.292526699980954,l,0.6493097000056878,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,4,6,34,5,59.31292269998812,,59.29398260000744,59.31292269998812,60.306520299986005,60.306520299986005,60.32332209998276,60.959266399993794,l,0.6452869999920949,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,5,0,35,1,60.97566039999947,,60.96043629999622,60.97566039999947,61.973066599981394,61.973066599981394,61.98961899999995,62.57706069998676,t,0.6008346999878995,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,5,1,36,3,62.592769199982285,,62.57827779999934,62.592769199982285,63.58992299999227,63.58992299999227,63.60644139998476,65.20835209998768,l,1.6117832000018097,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,5,2,37,0,65.22614199999953,,65.20968770000036,65.22614199999953,66.22312330000568,66.22312330000568,66.23966359999031,66.8417291000078,t,0.6107166000001598,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,5,3,38,2,66.85951119998936,,66.84309979999671,66.85951119998936,67.85643630000413,67.85643630000413,67.87292729999172,68.60835309998947,t,0.7357247000036296,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,5,4,39,5,68.62648589999299,,68.60975249999319,68.62648589999299,69.62296139998944,69.62296139998944,69.63938079998479,70.10891270000138,l,0.4828124000050593,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,5,5,40,6,70.12756589998025,,70.1103574000008,70.12756589998025,71.12269590000506,71.12269590000506,71.13930739997886,72.0918193999969,l,0.9666643999808002,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,5,6,41,4,72.1092803000065,,72.09355329998652,72.1092803000065,73.1059897999803,73.1059897999803,73.12290879999637,73.69148549999227,l,0.576912499993341,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,6,0,42,4,73.70612220000476,,73.69301089999499,73.70612220000476,74.7061551999941,74.7061551999941,74.7061551999941,75.29135849999147,l,0.5781162999919616,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,6,1,43,0,75.30821399998968,,75.29276199999731,75.30821399998968,76.30596480000531,76.30596480000531,76.32268749998184,76.84034199998132,t,0.5178089000110049,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,6,2,44,5,76.85575879999669,,76.8411947999848,76.85575879999669,77.85584679999738,77.85584679999738,77.85584679999738,80.55778259999352,l,2.6857417999999598,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,6,3,45,1,80.57580299998517,,80.55916730000172,80.57580299998517,81.57276650000131,81.57276650000131,81.58899210000527,83.05655519998982,t,1.4774299999990035,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,6,4,46,3,83.07216899999185,,83.05722349998541,83.07216899999185,84.07253109998419,84.07253109998419,84.07253109998419,85.32411279997905,l,1.2475623000063933,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,6,5,47,2,85.33902889999445,,85.32543229998555,85.33902889999445,86.33897240000078,86.33897240000078,86.33897240000078,87.40835270000389,l,1.0662990999990143,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
