reward_today,future_today,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,6,6,48,6,87.42410400000517,,87.40951209998457,87.42410400000517,88.42244569998002,88.42244569998002,88.43882559999474,88.92516319997958,l,0.49995169998146594,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,7,0,49,5,88.94193919998361,,88.92651869999827,88.94193919998361,89.93896199998562,89.93896199998562,89.95555680000689,90.34180860000197,l,0.40051770000718534,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,7,1,50,1,90.36064939998323,,90.34339749999344,90.36064939998323,91.35555849998491,91.35555849998491,91.37236419998226,92.0742229000025,t,0.7140248999930918,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,7,2,51,6,92.08865849999711,,92.07502639997983,92.08865849999711,93.0888266999973,93.0888266999973,93.0888266999973,93.60796930000652,l,0.5019469999824651,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,7,3,52,0,93.62431429998833,,93.60928459998104,93.62431429998833,94.62242810000316,94.62242810000316,94.63873969999258,95.1739716999873,t,0.5371016999997664,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,7,4,53,2,95.1887573999993,,95.17470669999602,95.1887573999993,96.18881259998307,96.18881259998307,96.18881259998307,97.22422689999803,t,1.0301837000006344,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,7,5,54,4,97.24139089998789,,97.22564950000378,97.24139089998789,98.2388682999881,98.2388682999881,98.25532539997948,98.84036989999004,l,0.58474349998869,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,7,6,55,3,98.85751339999842,,98.84189419998438,98.85751339999842,99.85561410000082,99.85561410000082,99.87215629999992,100.50752769998508,l,0.6397264999977779,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,8,0,56,6,100.52413259999594,,100.50893479998922,100.52413259999594,101.52215069998056,101.52215069998056,101.53844089998165,102.00724979999359,l,0.4757835000054911,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,8,1,57,2,102.02451220000512,,102.00861709998571,102.02451220000512,103.022135599982,103.022135599982,103.03855500000645,103.85779049998382,t,0.8186891000077594,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,8,2,58,5,103.87489189999178,,103.85949459997937,103.87489189999178,104.8721306999796,104.8721306999796,104.8884076999966,105.39035349999904,l,0.5026899999938905,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,8,3,59,4,105.40767650000635,,105.39182669998263,105.40767650000635,106.4052526000014,106.4052526000014,106.42206499999156,106.95738169999095,l,0.5429375999956392,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,8,4,60,3,106.9743314999796,,106.95878909999738,106.9743314999796,107.9719299999997,107.9719299999997,107.98845740000252,108.54053539998131,l,0.5629341999883763,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,8,5,61,0,108.5575264999934,,108.54202579997946,108.5575264999934,109.55525059998035,109.55525059998035,109.57194709999021,110.24022839998361,t,0.6795888000051491,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,8,6,62,1,110.25601219999953,,110.24153749999823,110.25601219999953,111.25514289998682,111.25514289998682,111.25514289998682,112.08982189997914,t,0.8180131000117399,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,9,0,63,5,112.10717249999288,,112.09125120000681,112.10717249999288,113.10493489998044,113.10493489998044,113.12187000000267,113.77355529999477,l,0.6632607000065036,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,9,1,64,6,113.78931309998734,,113.77489129998139,113.78931309998734,114.7881628999894,114.7881628999894,114.7881628999894,115.34007730000303,l,0.5394549000193365,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,9,2,65,0,115.35764070000732,,115.34134650000487,115.35764070000732,116.35501989998738,116.35501989998738,116.37151699999231,117.03992419998394,t,0.6720023000088986,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,9,3,66,2,117.05707290000282,,117.04125379998004,117.05707290000282,118.05512869998347,118.05512869998347,118.07173919997877,118.6898525999859,l,0.6179270000138786,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,9,4,67,3,118.70611729999655,,118.69125249999342,118.70611729999655,119.70485789998202,119.70485789998202,119.72169289999874,121.32431769999675,l,1.6161294000048656,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,9,5,68,1,121.342041099997,,121.32571360000293,121.342041099997,122.33800180000253,122.33800180000253,122.35482809998211,123.05709889999707,t,0.7081175000057556,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,9,6,69,4,123.07402869997895,,123.05859440000495,123.07402869997895,124.07158349998645,124.07158349998645,124.08824320000713,124.68925369999488,l,0.6017621000064537,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,10,0,70,3,124.70441229999415,,124.69053679998615,124.70441229999415,125.70466889999807,125.70466889999807,125.70466889999807,126.65754169999855,l,0.9500289999996312,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,10,1,71,6,126.67469299997902,,126.65883219998796,126.67469299997902,127.67151919999742,127.67151919999742,127.68783959999564,128.1567213999806,l,0.47827609998057596,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,10,2,72,1,128.17782549999538,,128.1581009000074,128.17782549999538,129.17149229999632,129.17149229999632,129.18785950000165,129.80757269999594,t,0.6331172999925911,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,10,3,73,2,129.82602760000736,,129.80911909998395,129.82602760000736,130.8214306999871,130.8214306999871,130.83784449999803,131.90655849999166,l,1.0695312999887392,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,10,4,74,5,131.92279719997896,,131.90795389999403,131.92279719997896,132.9212664999941,132.9212664999941,132.93789410000318,133.6395704000024,l,0.7108060999889858,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,10,5,75,4,133.6568275000027,,133.6410391999816,133.6568275000027,134.654444099986,134.654444099986,134.67128059998504,135.60585459999857,l,0.9348269000183791,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,10,6,76,0,135.62367599998834,,135.60714649999863,135.62367599998834,136.6213203999796,136.6213203999796,136.6375577999861,137.27171810000436,t,0.6444618000241462,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,11,0,77,1,137.28754679998383,,137.2723606999789,137.28754679998383,138.28760829998646,138.28760829998646,138.28760829998646,139.321998600004,t,1.0323614999942947,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,11,1,78,5,139.33722509999643,,139.32266780000646,139.33722509999643,140.33764630000223,140.33764630000223,140.33764630000223,141.18915049999487,l,0.8369246000074781,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,11,2,79,0,141.20724220000557,,141.19047669999418,141.20724220000557,142.2043655999878,142.2043655999878,142.22108359998674,142.87355519999983,t,0.6659835999889765,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,11,3,80,2,142.89127480000025,,142.87482830000226,142.89127480000025,143.8874988000025,143.8874988000025,143.90447209999547,146.62274629998137,l,2.72525499999756,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,11,4,81,6,146.63970800000243,,146.62412709998898,146.63970800000243,147.6370370000077,147.6370370000077,147.65377099998295,148.15602699999,l,0.5093918000056874,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,11,5,82,4,148.17345380000188,,148.15740090000327,148.17345380000188,149.17090769999777,149.17090769999777,149.18725079999422,149.6558768999821,l,0.47582029999466613,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,11,6,83,3,149.67293589998735,,149.65723969999817,149.67293589998735,150.67079599999124,150.67079599999124,150.68738519999897,151.2392379999801,l,0.5628103999770246,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,12,0,84,1,151.25433379999595,,151.24056249999558,151.25433379999595,152.25416399998358,152.25416399998358,152.25416399998358,152.8390642000013,t,0.5677115000144113,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,12,1,85,5,152.85667859998648,,152.84104289999232,152.85667859998648,153.85384850000264,153.85384850000264,153.87045049999142,154.35622929999954,l,0.4942291000043042,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,12,2,86,0,154.37445919998572,,154.35763290000614,154.37445919998572,155.37066990000312,155.37066990000312,155.38687869999558,156.02281969998148,t,0.6500510000041686,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,12,3,87,6,156.03697339998325,,156.02357779999147,156.03697339998325,157.0370151999814,157.0370151999814,157.0370151999814,157.65610319998814,l,0.6156198999960907,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,12,4,88,2,157.67329400000744,,157.6574592999823,157.67329400000744,158.67060419998597,158.67060419998597,158.68709099999978,159.27232789999107,t,0.5926714999950491,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,12,5,89,3,159.28999019999173,,159.27379599999404,159.28999019999173,160.28719569998793,160.28719569998793,160.30372309999075,160.6888348000066,l,0.39657959999749437,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,12,6,90,4,160.70587249999517,,160.69013139998424,160.70587249999517,161.70402299999841,161.70402299999841,161.72067169999355,162.15543359998264,l,0.4352190000063274,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
27,50,21,13,0,91,2,162.172421700001,,162.15670890000183,162.172421700001,163.17034240000066,163.17034240000066,163.18711519998033,164.1389771999966,l,0.9651672999898437,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
49,60,89,13,1,92,4,164.15645949999453,,164.14024499998777,164.15645949999453,165.1537366999837,165.1537366999837,165.17040279999492,165.6556270000001,l,0.49367669998900965,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
15,35,13,13,2,93,1,165.67286609997973,,165.65703589998884,165.67286609997973,166.67045139998663,166.67045139998663,166.68677390000084,167.2890717999835,t,0.6054664000112098,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
67,75,119,13,3,94,5,167.30667879999964,,167.29043679998722,167.30667879999964,168.30374529998517,168.30374529998517,168.3204705999815,169.08851529998356,l,0.7765083000122104,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
40,55,62,13,4,95,3,169.10633059998509,,169.0898251000035,169.10633059998509,170.1036697999807,170.1036697999807,170.1201208999846,172.78862819998176,l,2.6760845000098925,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
78,80,162,13,5,96,6,172.80766900000162,,172.79007779998938,172.80766900000162,173.80335959998774,173.80335959998774,173.82014389999676,174.43830599999637,l,0.6191090000211261,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
11,30,7,13,6,97,0,174.4542043999827,,174.43981599999825,174.4542043999827,175.45335959998192,175.45335959998192,175.45335959998192,179.3886508999858,t,3.9224175000272226,None,328011,001,2024-11-12_08h44.52.168,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h45.00.213991 +0530,
